clean,created_at,full_text,id,label,crowd_label
"[""apparently"",""when"",""i"",""was"",""typing"",""this"",""i"",""had"",""my"",""eyes"",""closed"",""the"",""colouring"",""book"",""preorder"",""is"",""live"",""and"",""you shall / you will"",""get"",""1"",""book"",""and"",""1"",""art"",""print"",""not"",""5"",""and"",""10""]",Sat Mar 20 08:38:22 +0000 2021,"Apparently when I was typing this, I had my eyes closed!!  The colouring book preorder is live and you’ll get 1 book and 1 art print, not 5 and 10! 
#woops #fail #kickstarter #colouring https://t.co/Zo6OKaOBP2",1.37319E+18,surprise,
"[""so"",""true"",""i"",""may"",""in"",""the"",""future"",""change"",""my"",""mind"",""again"",""and"",""get"",""jabbed"",""but"",""for"",""now"",""😂"",""im"",""just"",""a"",""selfish"",""individual"",""🤷‍♀️""]",Sat Mar 20 11:32:20 +0000 2021,"@fiona1171 so true, I may in the future change my mind again and get jabbed, but for now 😂 I'm just a selfish individual #OhWell 🤷‍♀️",1.37324E+18,surprise,angry
"[""congrats"",""you"",""are"",""now"",""with"",""two"",""colonial"",""countries"",""keep"",""bashing"",""your"",""antisemitic"",""israel"",""post"",""it has / it is"",""going"",""to"",""look"",""really"",""good"",""for"",""you"",""now""]",Sat Mar 20 10:09:51 +0000 2021,"@mehdirhasan Congrats you are now with two colonial countries. Keep bashing your anti-Semitic Israel post. It’s going to look really good for you now. 
#hypocricy #ohwell #israel #jewish #nation #isthisyou #lol https://t.co/wdSroig2NT",1.37322E+18,surprise,angry
"[""listen"",""to"",""oh"",""well"",""lord"",""haze"",""73rd"",""x"",""sir"",""real"",""by"",""lord"",""haze"",""73rd"",""on""]",Sat Mar 20 05:30:10 +0000 2021,"Listen to ""Oh Well"" Lord Haze 73rd x Sir Real by Lord Haze 73rd #np on #SoundCloud #LordHaze73rd #rap #trap #OhWell #BreakUps #relationships #deep #funny #hilarious #different #NowPlaying #NowStreaming #NewMusic #NewSingle #NewArtist #NewSong #new #Music  https://t.co/o49kIhuIa9",1.37314E+18,surprise,
"[""314"",""a"",""challenge"",""to"",""prove"",""your"",""worth"",""at"",""cheating""]",Sat Mar 20 03:01:57 +0000 2021,"RT @ComicsSd: 314 - A Challenge to Prove Your Worth (at cheating)
#LegendOfZelda #BreathoftheWild #test #bowandarrow #archery #challenge #g…",1.37311E+18,surprise,
"[""314"",""a"",""challenge"",""to"",""prove"",""your"",""worth"",""at"",""cheating""]",Sat Mar 20 03:01:47 +0000 2021,"314 - A Challenge to Prove Your Worth (at cheating)
#LegendOfZelda #BreathoftheWild #test #bowandarrow #archery #challenge #gamemechanic #slowdowntime #cheating #waitisitthough #ididntask #toolatenow #ohwell https://t.co/7fmvGxWw93",1.37311E+18,surprise,
"[""i"",""know"",""better"",""than"",""to"",""let"",""myself"",""get"",""excited"",""about"",""certain"",""things"",""but"",""i"",""did"",""it"",""and"",""now"",""i am"",""really"",""wishing"",""i"",""hadn’t🙁""]",Sat Mar 20 02:30:43 +0000 2021,I know better than to let myself get excited about certain things but I did it and now I’m really wishing I hadn’t.🙁 #iknowbetter #notmytime #justkeeppraying #ohwell #kindabummed,1.3731E+18,surprise,surprise
"[""why"",""yes"",""my"",""five"",""year"",""old"",""niece"",""still"",""has"",""her"",""top"",""team"",""grand"",""canyon"",""left"",""while"",""i am"",""already"",""out"",""ohio"",""state""]",Sat Mar 20 02:17:37 +0000 2021,"Why yes, my five year old niece still has her top team (Grand Canyon) left while I’m already out (Ohio State) #Busted #OhWell https://t.co/CfNCIpzggE",1.3731E+18,surprise,surprise
"[""phoenyx"",""and"",""pietro"",""sitting"",""still"",""long"",""enough"",""for"",""us"",""to"",""get"",""a"",""pic"",""for"",""his"",""dad"",""and"",""guess"",""who"",""blinked""]",Sat Mar 20 02:12:55 +0000 2021,Phoenyx and Pietro sitting still long enough for us to get a pic for his dad. And guess who blinked? #ohwell #itsthethoughtthatcounts #schnauzer #dirtymuttsdrivemenuts #puppiesinthetub #dogsofadamsave  #topdogwashandgroom https://t.co/U2eUaHrd2i,1.3731E+18,surprise,
"[""got"",""in"",""a"",""real"",""relationship"",""finally"",""now"",""i"",""cannot"",""get"",""like"",""1"",""like"",""on"",""facebook"",""🤷🏾‍♂️""]",Sat Mar 20 01:46:01 +0000 2021,Got in a real relationship (finally) now I can’t get like 1 like on Facebook... #ohwell 🤷🏾‍♂️,1.37309E+18,surprise,
"[""sadly"",""all"",""the"",""things"",""that"",""prevent"",""the"",""snyder"",""cut"",""from"",""being"",""a"",""great"",""movie"",""is"",""whenever"",""it"",""tries"",""to"",""connect"",""to"",""batman"",""v"",""superman"",""an"",""objectively"",""terrible"",""movie""]",Sat Mar 20 01:16:52 +0000 2021,Sadly all the things that prevent the Snyder Cut from being a great movie is whenever it tries to connect to Batman v Superman an objectively terrible movie #ohwell,1.37308E+18,surprise,
"[""not"",""that"",""serous"",""to"",""be"",""locking"",""down"",""and"",""scaring"",""people"",""for"",""elites"",""profits"",""but"",""this"",""is"",""where"",""people"",""jump"",""to"",""help"",""for"",""a"",""new"",""virus"",""while"",""still"",""killing"",""and"",""taking"",""from"",""others"",""hmmm"",""yeah"",""that"",""makes"",""logical"",""sense""]",Sat Mar 20 01:04:04 +0000 2021,@RonPlacone NOT THAT SEROUS TO BE LOCKING DOWN AND SCARING PEOPLE FOR ELITES PROFITS BUT #OhWell THIS IS #AMERICA WHERE PEOPLE JUMP TO HELP FOR A NEW VIRUS?? WHILE STILL KILLING AND TAKING FROM OTHERS HMMM.  YEAH THAT MAKES LOGICAL SENSE!!,1.37308E+18,surprise,angry
"[""i"",""had"",""going"",""to"",""the"",""national"",""championship"",""game🤷‍♂️"",""🤷‍♂️"",""sometimes"",""faith"",""does not"",""work"",""out🤷‍♂️"",""🤣"",""👸"",""🥲""]",Sat Mar 20 00:50:35 +0000 2021,"I had #OhioState going to the National championship game🤷‍♂️ #OhWell 🤷‍♂️ Sometimes faith doesn’t work out🤷‍♂️ #MarchMadness
#AlwaysChooseOral 🤣
#OralRoberts #CinderellaStory 👸
#BracketBusted 💔#SuchAs 🥲",1.37307E+18,surprise,
"[""been"",""feeling"",""myself"",""way"",""too"",""much"",""and"",""spending"",""way"",""too"",""much"",""🥴""]",Fri Mar 19 22:00:55 +0000 2021,Been feeling myself way too much and spending way too much. 🥴 #ohwell,1.37303E+18,surprise,
"[""ballgame"",""good"",""season"",""i"",""guess""]",Fri Mar 19 21:11:20 +0000 2021,Ballgame.   Good season I guess?  #notreally #ohwell,1.37302E+18,surprise,
"[""just"",""like"",""we"",""pick"",""the"",""wrong"",""homeboys"",""sometimes""]",Fri Mar 19 21:03:40 +0000 2021,Just like we pick the wrong homeboys sometimes #ohwell https://t.co/iPrslnRQmu,1.37302E+18,surprise,
"[""suppose"",""to"",""be"",""actually"",""washing"",""dishes"",""playing"",""in"",""the"",""yard"",""with"",""the"",""dogs""]",Fri Mar 19 19:43:58 +0000 2021,Suppose to be actually washing dishes. Playing in the yard with the dogs. #thedishesarentdonedude #ohwell https://t.co/e6kHQPcFJz,1.373E+18,surprise,
"[""guilty"",""as"",""charged"",""🤚🏻""]",Fri Mar 19 18:30:37 +0000 2021,"RT @yadigianola: Guilty as charged 🤚🏻
#guilty #culpable #shoes #shoeaddict #obsessed #love #shoe #adictaaloszapatos #adicta #zapatos #itme…",1.37298E+18,surprise,
"[""considering"",""the"",""majority"",""of"",""students"",""will"",""never"",""see"",""or"",""use"",""studentathlete"",""training"",""facilities"",""those"",""are"",""privileged"",""complaints"",""from"",""where"",""i"",""sat"",""🤷🏾‍♂️""]",Fri Mar 19 18:15:08 +0000 2021,Considering the majority of students will never see or use Student-Athlete training facilities #OhWell  those are privileged complaints from where I sat 🤷🏾‍♂️,1.37297E+18,surprise,
"[""instagram"",""just"",""stopped"",""working"",""as"",""i"",""was"",""about"",""to"",""post"",""a"",""photo""]",Fri Mar 19 17:32:04 +0000 2021,instagram just stopped working as i was about to post a photo #ohwell,1.37296E+18,surprise,
"[""both"",""were"",""advertised"",""as"",""16”"",""🙃""]",Fri Mar 19 14:41:59 +0000 2021,Both were advertised as 16” 🙃 #ohwell,1.37292E+18,surprise,
"[""my"",""trucks"",""windshield"",""leaks"",""so"",""bad"",""im"",""80"",""certain"",""ive"",""fried"",""my"",""company"",""dash"",""cam"",""i"",""written"",""it"",""up"",""three"",""times"",""and"",""three"",""times"",""theyve"",""come"",""back"",""asking"",""me"",""about"",""the"",""weather"",""stripping"",""in"",""my"",""door"",""which"",""is"",""completely"",""unrelated""]",Fri Mar 19 13:53:46 +0000 2021,"My truck's windshield leaks so bad I'm 80% certain I've fried my company dash cam. 
#OhWell #NoHugeLoss 
I written it up three times, and three times they've come back asking me about the weather stripping in my door, which is completely unrelated.",1.37291E+18,surprise,
"[""damn"",""day"",""2"",""of"",""choosing"",""violence🤷🏽‍♀️"",""however"",""this"",""choice"",""was"",""made"",""for"",""me""]",Fri Mar 19 13:00:21 +0000 2021,Damn day 2 of choosing violence...🤷🏽‍♀️ However this choice was made for me #ohwell #lol #fuckit #itriedtibecordial,1.3729E+18,surprise,
"[""the"",""moment"",""you"",""realize"",""that"",""you are"",""the"",""poor"",""one"",""amongst"",""your"",""friends"",""because"",""you are"",""the"",""only"",""one"",""that"",""got"",""the"",""stimmy"",""because"",""they"",""all"",""make"",""too"",""much"",""money"",""🤷🏾‍♀️""]",Fri Mar 19 12:55:20 +0000 2021,The moment you realize that you’re the poor one amongst your friends because you’re the only one that got the stimmy because they all make too much money. 🤷🏾‍♀️ #BoujeeBroads #ohwell #stimmy,1.37289E+18,surprise,
"[""oh"",""no"",""now"",""i am"",""having"",""nightmares"",""about"",""being"",""late"",""for"",""work"",""as"",""if"",""that"",""has"",""become"",""my"",""new"",""greatest"",""fear"",""👎🏻""]",Fri Mar 19 12:52:54 +0000 2021,"Oh no, now I’m having nightmares about being late for work. As if that has become my new, greatest fear. 👎🏻 #ohwell #backtosleepforme",1.37289E+18,surprise,
"[""biggs"",""happy"",""its"",""friday""]",Fri Mar 19 10:13:53 +0000 2021,Biggs Happy Its Friday!!! #DallasWorld #MyVeryOwn #Biggs #OurLittleLife #SchoolDays #YeahIPostMyKidEveryday #OhWell https://t.co/9YU1kOYZzt,1.37285E+18,surprise,
"[""is"",""this"",""account"",""still"",""invisible"",""in"",""the"",""twitter"",""search""]",Fri Mar 19 08:39:10 +0000 2021,RT @twrme: is this account still invisible in the twitter search? #sigh #whyme #ohwell,1.37283E+18,surprise,
"[""i"",""really"",""dont"",""ever"",""comment"",""on"",""political"",""things"",""but"",""tonight"",""i"",""did"",""and"",""i"",""was"",""blocked"",""for"",""the"",""first"",""time"",""in"",""my"",""12"",""years"",""on"",""twitter""]",Fri Mar 19 03:41:19 +0000 2021,"I really don't ever comment on political things, but tonight I did and I was blocked for the first time in my 12 years on Twitter! #ohwell",1.37276E+18,surprise,
"[""classy"",""no"",""wonder"",""gaza"",""is"",""not"",""free"",""from"",""hamas"",""lol"",""😂"",""nobody"",""likes"",""racism"",""rashida"",""that has / that is"",""clear"",""no"",""worries"",""i shall / i will"",""make"",""you"",""a"",""shawarma"",""from"",""the"",""jewish"",""nation"",""it has / it is"",""to"",""die"",""for""]",Fri Mar 19 02:04:06 +0000 2021,"@RashidaTlaib Classy no wonder Gaza is not free from Hamas. Lol 😂 nobody likes racism Rashida, that’s clear. No worries I’ll make you a Shawarma from the Jewish nation. It’s to die for! #classic #women #israel #ohwell #lmao",1.37273E+18,surprise,
"[""etiquette"",""if"",""i"",""took"",""my"",""degree"",""serious"",""i"",""could have"",""built"",""solar"",""powered"",""phone"",""by"",""now"",""🤦🏽‍♂️""]",Fri Mar 19 01:28:48 +0000 2021,@gp_etiquette If I took my degree serious I could’ve built solar powered phone by now #ohwell 🤦🏽‍♂️,1.37272E+18,surprise,
"[""i"",""realize"",""that"",""i"",""should"",""make"",""my"",""dreams"",""a"",""reality"",""and"",""ask"",""someone"",""for"",""help""]",Fri Mar 19 01:26:04 +0000 2021,RT @SadCreative: I realize that I should make my dreams a reality and ask someone for help  #ohwell,1.37272E+18,surprise,
"[""somebody"",""walking"",""around"",""mad"",""at"",""you"",""bc"",""you"",""chose"",""peace"",""over"",""their"",""drama""]",Fri Mar 19 01:09:21 +0000 2021,RT @ShelsFreaky: Somebody walking around mad at you bc you chose peace over their drama. #ohwell,1.37272E+18,surprise,
"[""one"",""part"",""of"",""me"",""is"",""like”don’t"",""celebrate"",""mediocrity”"",""the"",""other"",""part"",""derives"",""full"",""on"",""joy"",""from"",""certain"",""reality"",""tv"",""shows"",""it has / it is"",""not"",""even"",""a"",""“guilty"",""pleasure”"",""i have"",""surpassed"",""that"",""it has / it is"",""straight"",""up"",""good"",""tv"",""to"",""me"",""🤷🏽‍♀️""]",Thu Mar 18 23:18:09 +0000 2021,"One part of me is like,”don’t celebrate mediocrity” the other part derives full on joy from certain reality tv shows. It’s not even a “guilty pleasure” I’ve surpassed that. It’s straight up good tv to me 🤷🏽‍♀️ #90fiance #MarriedAtFirstSight #ohwell",1.37269E+18,surprise,
"[""i"",""cannot"",""imagine"",""where"",""i had / i would"",""be"",""if"",""i"",""took"",""hooping"",""seriously""]",Thu Mar 18 22:19:07 +0000 2021,I can’t imagine where I’d be if I took hooping seriously #ohwell,1.37267E+18,surprise,
"[""what"",""it"",""means"",""for""]",Thu Mar 18 21:27:19 +0000 2021,@EuropaLeague @gnkdinamo What it means for #Spurs😫😣😭😭🤬🤢🤮😠#ohwell!🤣🤣🤣🤣🤣🤣,1.37266E+18,surprise,
"[""skyvegas"",""if"",""there"",""is"",""any"",""time"",""to"",""have"",""bad"",""luck"",""it"",""has"",""to"",""be"",""now"",""yes"",""this"",""was"",""me"",""playing"",""tonight"",""not"",""even"",""a"",""consolation"",""prize"",""for"",""getting"",""4"",""😢"",""just"",""one"",""more"",""and"",""i"",""would have"",""been"",""a"",""millionaire"",""are"",""you"",""serious""]",Thu Mar 18 21:01:28 +0000 2021,@_skyvegas if there is any time to have bad luck it has to be now yes this was me playing tonight not even a consolation prize for getting 4 #ohwell 😢 just one more and I would’ve been a millionaire are you serious https://t.co/f7NJsuQfCc,1.37265E+18,surprise,
"[""so"",""what"",""do"",""you"",""think"",""by"",""any"",""means"",""necessary"",""means"",""anyhow"",""wouldnt"",""do"",""that"",""would"",""she""]",Thu Mar 18 20:04:46 +0000 2021,"@KimStrassel @KarlRove @WSJopinion So, what do you think, ""by any means necessary""
means anyhow... #OHWELL #AsACatholicNancy
wouldn't do that, would she. #LORDHAVEMERCY.",1.37264E+18,surprise,
"[""and"",""just"",""noticed"",""they"",""tagged"",""dan"",""levy"",""so"",""no"",""shit"",""sherlock"",""i"",""guess""]",Thu Mar 18 19:57:23 +0000 2021,"and just noticed they tagged Dan Levy so, no shit sherlock, I guess. #ohwell",1.37264E+18,surprise,
"[""are"",""amp"",""the"",""like""]",Thu Mar 18 19:39:27 +0000 2021,"#WokeYET #THEY are #DROLLING
#MOCKING &amp; #DRAGGING the
#FOLK like #THEY #PROMISED.
#OHWELL #GINM #WARNED",1.37263E+18,surprise,
"[""somebody"",""walking"",""around"",""mad"",""at"",""you"",""bc"",""you"",""chose"",""peace"",""over"",""their"",""drama""]",Thu Mar 18 18:31:00 +0000 2021,Somebody walking around mad at you bc you chose peace over their drama. #ohwell,1.37262E+18,surprise,
"[""call"",""me"",""pessimistic"",""but"",""over"",""now"",""on"",""weekend""]",Thu Mar 18 17:29:58 +0000 2021,Call me pessimistic but over now. #ohwell #decider on weekend. #ENGvIND #INDvENG,1.3726E+18,surprise,
"[""according"",""to"",""the"",""radar"",""and"",""lightning"",""map"",""all"",""of"",""this"",""severe"",""weather"",""is"",""about"",""to"",""move"",""out"",""just"",""periodic"",""light"",""rain"",""isnt"",""severe"",""enough"",""for"",""me"",""though""]",Thu Mar 18 17:22:55 +0000 2021,"According to the radar and lightning map, all of this ""severe"" weather is about to move out. Just periodic light rain isn't severe enough for me, though. #OhWell",1.3726E+18,surprise,
"[""i"",""love"",""sex"",""and"",""all"",""but"",""i"",""wish"",""i"",""could"",""do"",""more"",""than"",""just"",""fuck"",""you""]",Thu Mar 18 16:41:12 +0000 2021,I love sex and all but i wish i could do more than just fuck you #ohwell #itiswhatitis,1.37259E+18,surprise,
"[""cannot"",""say"",""i am"",""fussed""]",Thu Mar 18 15:23:12 +0000 2021,@DaveOCKOP Can’t say I’m fussed #OhWell,1.37257E+18,surprise,
"[""citizen"",""dont"",""have"",""a"",""have"",""a"",""federalconstitutional"",""if"",""can"",""keep"",""it""]",Thu Mar 18 14:24:19 +0000 2021,"@Public_Citizen @thubten #WE don't have a #DEMOCRACY. #WE have a 
Federal/Constitutional #REPUBLIC, ""If #WE
can keep it"" #BFranklin #OHWELL #GOTIT",1.37255E+18,surprise,
"[""this"",""week"",""i"",""experienced"",""the"",""timehonored"",""tradition"",""of"",""being"",""called"",""a"",""racist"",""for"",""checks"",""notespointing"",""out"",""racism"",""🤷🏿‍♂️""]",Thu Mar 18 14:03:52 +0000 2021,This week I experienced the time-honored tradition of being called a racist for {checks notes}...pointing out racism. #OhWell 🤷🏿‍♂️,1.37255E+18,surprise,
"[""the"",""of"",""bill"",""oreilly"",""or""]",Thu Mar 18 13:02:27 +0000 2021,"@WayneDupreeShow The #ReEducation of Bill O'Reilly or #NOT 
#OHWELL",1.37253E+18,surprise,
"[""as"",""his"",""and"",""jm"",""by"",""the"",""digits"",""threat"",""is"",""being"",""prepared""]",Thu Mar 18 12:11:54 +0000 2021,"@DailyCaller #TimeToPrayForBillHemmer as his #BIGNUDGE
#WALKBACK and ""JM by the DIGITS"" threat
is being prepared. #WAITFORIT. #OHWELL",1.37252E+18,surprise,
"[""blasted"",""by"",""piers"",""morgan""]",Thu Mar 18 12:04:44 +0000 2021,"@MikeSington @GoogeliArt #FIXERINWAITING Blasted by Piers Morgan
#OHWELL",1.37252E+18,surprise,
"[""just"",""bought"",""a"",""‘just"",""for"",""kittens’"",""kitten"",""collar"",""apparently"",""a"",""collar"",""is not"",""an"",""accessory"",""🤷🏻‍♀️🤔"",""i"",""have"",""a"",""voucher"",""but"",""it"",""did not"",""work"",""and"",""cashier"",""said"",""a"",""collar"",""is not"",""an"",""accessory"",""what"",""is""]",Sat Mar 20 11:29:07 +0000 2021,@PetsatHome just bought a ‘Just For Kittens’ kitten collar. Apparently a collar isn’t an accessory 🤷🏻‍♀️🤔 I have a voucher but it didn’t work and cashier said a collar isn’t an accessory. What is??? #confused #disappointed https://t.co/eYsdF068wj,1.37324E+18,surprise,
"[""how"",""am"",""i"",""meant"",""to"",""review"",""a"",""product"",""that"",""you"",""havent"",""sent"",""me"",""failed"",""to"",""notify"",""me"",""about"",""and"",""on"",""top"",""of"",""all"",""th…""]",Sat Mar 20 11:27:20 +0000 2021,"RT @g3mm4b: @asda @Georgeatasda how am I meant to review a product that you haven't sent me, failed to notify me about and on top of all th…",1.37323E+18,surprise,
"[""how"",""am"",""i"",""meant"",""to"",""review"",""a"",""product"",""that"",""you"",""havent"",""sent"",""me"",""failed"",""to"",""notify"",""me"",""about"",""and"",""on"",""top"",""of"",""all"",""this"",""decided"",""your"",""just"",""not"",""going"",""to"",""refund"",""me""]",Sat Mar 20 11:22:33 +0000 2021,"@asda @Georgeatasda how am I meant to review a product that you haven't sent me, failed to notify me about and on top of all this decided your just not going to refund me.... #CustomerService #poorcustomerservice #disappointed https://t.co/yL7boSh7Cl",1.37323E+18,surprise,
"[""any"",""chance"",""of"",""one"",""of"",""these"",""giveaways"",""being"",""open"",""to"",""those"",""of"",""us"",""outside"",""the"",""50"",""states""]",Sat Mar 20 11:19:50 +0000 2021,@PGATOUR2K Any chance of one of these giveaways being open to those of us outside the 50 states?? #disappointed,1.37323E+18,surprise,
"[""i"",""hate"",""when"",""it"",""cuts"",""out"",""the"",""cutscenes"",""when"",""i am"",""live"",""streaming"",""amp"",""that has / that is"",""why"",""i"",""only"",""stream"",""games"",""that"",""will not"",""cut"",""the"",""cutscenes"",""out"",""and"",""i"",""was"",""hyped"",""to"",""stream"",""persona"",""5"",""amp"",""now"",""i am"",""disappointed""]",Sat Mar 20 11:19:16 +0000 2021,I Hate When It Cuts Out The Cutscenes When I’m Live Streaming &amp; That’s Why I Only Stream Games That Won’t Cut The Cutscenes Out and I Was Hyped To Stream Persona 5 &amp; Now I’m Disappointed #Persona5 #Youtube #Ps4 #Cutscenes #WontStream #Disappointed #Playstation #Gamer #Gaming,1.37323E+18,surprise,
"[""its"",""been"",""around"",""2"",""months"",""since"",""the"",""flight"",""cancellation"",""on"",""the"",""airline"",""end"",""how"",""much"",""time"",""does"",""it"",""take"",""to"",""process"",""the"",""refund"",""no"",""clear"",""response"",""from"",""any"",""of"",""the"",""concerned"",""agencies""]",Sat Mar 20 10:54:16 +0000 2021,"Its been around 2 months since the flight cancellation on the airline end. How much time does it take to process the refund.
No clear response from any of the concerned agencies.
#disappointed 
@makemytrip @makemytripcare @airindiain @DGCAIndia @narendramodi @PMOIndia",1.37323E+18,surprise,
"[""i"",""cannot"",""do"",""that"",""it"",""said"",""call"",""us"",""i am"",""still"",""on"",""hold"",""over"",""45"",""mins"",""and"",""the"",""3rd"",""time"",""i have"",""tried""]",Sat Mar 20 09:55:16 +0000 2021,"@HastingsDirect I can’t do that, it said call us? I’m still on hold over 45 mins and the 3rd time I’ve tried #disappointed !",1.37321E+18,surprise,
"[""as"",""a"",""lifelong"",""east"",""coaster"",""i"",""just"",""assumed"",""everyone"",""in"",""la"",""hung"",""out"",""there"",""in"",""their"",""down"",""time""]",Sat Mar 20 09:49:54 +0000 2021,@AngryBlackLady As a lifelong east coaster I just assumed everyone in L.A. hung out there in their down time. #disappointed,1.37321E+18,surprise,
"[""not"",""a"",""great"",""start"",""for"",""this"",""weekend"",""a"",""job"",""ive"",""applied"",""last"",""week"",""which"",""would"",""of"",""been"",""great"",""for"",""me"",""didnt"",""accept"",""my"",""application"",""and"",""my"",""current"",""job"",""isnt"",""giving"",""me"",""a"",""break"",""either"",""with"",""some"",""of"",""my"",""hours"",""cut"",""off"",""and"",""lack"",""of"",""appreciation"",""from"",""many"",""ppl"",""😢""]",Sat Mar 20 08:57:31 +0000 2021,"Not a great start for this weekend, a job I've applied last week which would of been great for me didn't accept my application and my current job isn't giving me a break either with some of my hours cut off and lack of appreciation from many ppl 😢
#BadDay #disappointed",1.3732E+18,surprise,surprise
"[""very"",""disappointed"",""i"",""bought"",""a"",""lovely"",""outfit"",""for"",""my"",""little"",""girl"",""she"",""wore"",""it"",""twice"",""and"",""now"",""has"",""holes"",""in"",""it"",""i"",""love"",""the"",""outfit"",""too😔""]",Sat Mar 20 08:52:41 +0000 2021,@Georgeatasda Very disappointed I bought a lovely outfit for my little girl. She wore it twice and now has holes in it. I love the outfit too😔  #sad #disappointed,1.3732E+18,surprise,surprise
"[""why"",""isnt"",""the"",""checkout"",""working"",""trying"",""to"",""order"",""an"",""online"",""shop"",""but"",""wont"",""let"",""me"",""check"",""out"",""not"",""good"",""enough"",""mo…""]",Sat Mar 20 08:05:14 +0000 2021,RT @CoultonToby: Why isn't the @Morrisons checkout working... Trying to order an online shop but won't let me check out. Not good enough Mo…,1.37318E+18,surprise,
"[""presence"",""india’s"",""largest"",""service"",""provider"",""takes"",""more"",""than"",""4"",""days"",""and"",""counting"",""for"",""a"",""simple"",""sim"",""change"",""please"",""learn"",""how"",""not"",""to"",""resolve"",""customer"",""issues""]",Sat Mar 20 07:45:07 +0000 2021,@Airtel_Presence @airtelindia @airtelnews @VittalGopal India’s largest Service Provider takes more than 4 days and counting for a SIMPLE SIM CHANGE !! #DigitalIndia #Airtel  please learn @Jio how NOT to resolve Customer issues!! #Angry #Disappointed @DoT @TRAI,1.37318E+18,surprise,
"[""srk"",""is"",""my"",""fav"",""alsoi"",""love"",""ajayd"",""also"",""and"",""adore"",""many"",""movies"",""the"",""list"",""is"",""endlesswhether"",""it"",""is"",""srk"",""or"",""ajayd"",""my"",""only"",""disappointment"",""is"",""this"",""vimal"",""ad"",""srk"",""need"",""not"",""do"",""this"",""even"",""ajayd"",""for"",""that"",""matter""]",Sat Mar 20 07:39:15 +0000 2021,"SRK is my fav also...I love AjayD also and adore many movies..

The LIST is endless..whether it is SRK OR AjayD 

My only disappointment is this VIMAL ad..

SRK need not do this 
even AjayD for that matter 

#Disappointed",1.37318E+18,surprise,
"[""with"",""because"",""of""]",Sat Mar 20 07:33:07 +0000 2021,"@PriyankaJShukla #Happy with #Needs 
#Disappointed because of #wants",1.37318E+18,surprise,
"[""satish"",""lowest"",""point"",""in"",""carrier"",""aur"",""jyda"",""lowest"",""point"",""then"",""doing"",""vimal"",""ad""]",Sat Mar 20 06:42:36 +0000 2021,"RT @SRKian_satish: Lowest point in carrier

Aur jyda Lowest point

Then doing Vimal Ad.

#disappointed",1.37316E+18,surprise,
"[""lowest"",""point"",""in"",""carrier"",""aur"",""jyda"",""lowest"",""point"",""then"",""doing"",""vimal"",""ad""]",Sat Mar 20 06:39:40 +0000 2021,"Lowest point in carrier

Aur jyda Lowest point

Then doing Vimal Ad.

#disappointed",1.37316E+18,surprise,
"[""caught"",""shops"",""putting"",""soap"",""in"",""my"",""drinking"",""water""]",Sat Mar 20 06:34:06 +0000 2021,Caught @Thrift_Shops putting soap in my drinking water :/ #disappointed,1.37316E+18,surprise,
"[""try"",""a"",""little"",""harder"",""jv"",""dig"",""deeper"",""into"",""the"",""circumstances"",""behind"",""the"",""steep"",""rise"",""in"",""covid"",""cases"",""not"",""just"",""in"",""the"",""philippines"",""but"",""also"",""include"",""brazil"",""india"",""amp"",""uk"",""nagiingay"",""ka"",""lang"",""to"",""gain"",""support"",""from"",""antigovt"",""groups"",""sadly"",""i"",""am"",""not"",""going"",""to"",""vote"",""for"",""you"",""again""]",Sat Mar 20 06:33:23 +0000 2021,"@jvejercito Try a little harder JV. Dig deeper into the circumstances behind the steep rise in COVID cases not just in the Philippines but also include Brazil, India &amp; UK. Nagiingay ka lang to gain support from anti-govt groups. Sadly I am not going to vote for you again. #disappointed",1.37316E+18,surprise,
"[""i"",""just"",""want"",""to"",""live"",""in"",""a"",""place"",""where"",""science"",""and"",""math"",""are"",""used"",""to"",""proactively"",""prevent"",""a"",""third"",""covid"",""wave"",""not"",""in"",""a"",""place"",""whe…""]",Sat Mar 20 06:29:08 +0000 2021,RT @hollyhoye: I just want to live in a place where science and math are used to proactively prevent a third covid wave. Not in a place whe…,1.37316E+18,surprise,surprise
"[""is"",""the"",""yes"",""voter"",""axel"",""again🤦""]",Sat Mar 20 06:25:57 +0000 2021,is the yes voter axel again?🤦 #Disappointed https://t.co/f8AXyA6szF,1.37316E+18,surprise,
"[""the"",""biggest"",""spook"",""of"",""my"",""life""]",Sat Mar 20 05:55:02 +0000 2021,The biggest spook of my life #fgo #Napoleonstan #disappointed https://t.co/yVRSaf5iSg,1.37315E+18,surprise,
"[""saweetie"",""splits"",""from"",""quavo"",""after"",""too"",""much"",""betrayal"",""and"",""hurt""]",Sat Mar 20 05:42:33 +0000 2021,"Saweetie Splits From Quavo After 'Too Much Betrayal And Hurt'

https://t.co/0uiX7K4cWZ

#Saweetie #Splits #Quavo #Betrayal #Hurt #split #saweetiesplitsfromquavo #saweetiesplit #quavosplit #migos #rapper #migosrapper #disappointed #quit #relationship #breakup #toomuchbetrayal https://t.co/T1rXTRecUE",1.37315E+18,surprise,
