clean,created_at,full_text,id,label,crowd_label
"[""someone"",""all"",""ready"",""for"",""school"",""this"",""morning"",""in"",""her"",""best"",""red"",""nose"",""outfit"",""and"",""big"",""hair"",""i have"",""finished"",""off"",""day"",""4"",""of"",""loving"",""icu"",""and"",""surgical"",""patient"",""work"",""now"",""for"",""a"",""weekend"",""of"",""sleep"",""and"",""final"",""presentation"",""prep""]",Fri Mar 19 18:04:20 +0000 2021,"#rednoseday2021 someone all ready for school this morning in her best red nose outfit and BIG hair! 

I’ve finished off day 4 of #placement, loving ICU and Surgical patient work. Now for a weekend of sleep and final presentation prep #nervous #physiotherapy #studentphysio https://t.co/xbmfUo2DGu",1.37297E+18,fear,happy
"[""moving"",""things"",""around"",""to"",""create"",""jobs"",""create"",""business"",""and"",""give"",""creators"",""outlets"",""to"",""produce"",""their"",""visions""]",Fri Mar 19 17:17:30 +0000 2021,"Moving things around to create jobs, create business, and give creators outlets to produce their visions. #excited #nervous #animation #Entrepreneurship",1.37296E+18,fear,
"[""going"",""live"",""at"",""5pm"",""gmt"",""with"",""fallguys"",""wanted"",""somthing"",""a"",""bit"",""chill"",""for"",""my"",""first"",""stream""]",Fri Mar 19 16:52:24 +0000 2021,"Going Live at 5pm GMT with Fallguys. Wanted somthing a bit chill for my first stream.
#twitch #twitchstreamer #livestreaming #twitchaffiliate #fallguys #nervous",1.37295E+18,fear,
"[""well"",""hog"",""fans"",""its"",""about"",""game"",""time"",""lets"",""go"",""arkansas""]",Fri Mar 19 16:24:37 +0000 2021,Well hog fans its about Game Time! Let's go ARKANSAS!!! #Nervous  #BeatColgate #woopigsooie #LETSDOTHIS,1.37295E+18,fear,
"[""stairs"",""that has / that is"",""a"",""new"",""thing"",""can"",""we"",""think"",""about"",""it"",""for"",""a"",""while""]",Fri Mar 19 16:24:28 +0000 2021,Stairs that’s a new thing #nervous can we think about it for a while? https://t.co/SUv8Hedjnx,1.37295E+18,fear,
"[""how"",""come"",""some"",""people"",""tweet"",""‘nervous"",""💩’"",""and"",""it"",""looks"",""adorable"",""yet"",""most"",""of"",""us"",""would"",""seem"",""deranged"",""is"",""it"",""like"",""the"",""‘other"",""girls"",""in"",""flannel"",""vs"",""me’"",""phenomenon"",""also"",""the"",""word"",""phenomenon"",""is"",""a"",""pain"",""in"",""the"",""🤣😂🤣""]",Fri Mar 19 15:38:18 +0000 2021,"How come some people tweet ‘Nervous 💩’ and it looks adorable, yet most of us would seem deranged? Is it like the ‘other girls in flannel vs me’ phenomenon.  Also, the word phenomenon is a pain in the...
.

#Nervous #ButPhenomIsAnnoying #Dilemma  #YeahYeahDonkeyIsAnAss 🤣😂🤣 https://t.co/9j0NaccklF",1.37294E+18,fear,
"[""bsfs"",""im"",""abt"",""to"",""take"",""a"",""test"",""feeling""]",Fri Mar 19 14:09:08 +0000 2021,bsfs i'm abt to take a test feeling #nervous,1.37291E+18,fear,fear
"[""i shall / i will"",""be"",""waiting"",""for"",""the"",""next"",""time""]",Fri Mar 19 13:25:14 +0000 2021,@kenmapologist I’ll be waiting for the next time !!! #excited #nervous https://t.co/mjHKoJjU1f,1.3729E+18,fear,
"[""about"",""to"",""take"",""first"",""pandemic"",""train"",""ride"",""😱🚉""]",Fri Mar 19 13:20:29 +0000 2021,About to take first pandemic train ride. #Nervous 😱🚉,1.3729E+18,fear,fear
"[""stage"",""fright"",""tips"",""from"",""jenny"",""leigh"",""hodgins""]",Fri Mar 19 13:05:43 +0000 2021,RT @URCreativeChord: Stage Fright - Tips from Jenny Leigh Hodgins #stagefright #performanceanxiety #nerves #nervous #musicianlife https://t…,1.3729E+18,fear,
"[""trying"",""out"",""my"",""first"",""edit"",""of""]",Fri Mar 19 12:11:00 +0000 2021,RT @TwistedBlissLiv: Trying out my first edit of @YaOnlyLivvOnce. #LivMorgan #Nervous https://t.co/McQa5kHbt2,1.37288E+18,fear,
"[""tugging"",""on"",""my"",""heartstrings"",""once"",""again"",""thank"",""you"",""for"",""connecting"",""with"",""me"",""is"",""so"",""damn"",""relatable"",""and"",""out"",""right"",""beautiful""]",Fri Mar 19 12:09:44 +0000 2021,@whileshesleeps tugging on my heartstrings once again. Thank you for connecting with me. #Nervous is so damn relatable and out right beautiful. #YouAreWe,1.37288E+18,fear,
"[""is"",""a"",""feeling"",""of"",""emotional"",""or"",""physical"",""it"",""can"",""come"",""from"",""any"",""event"",""or"",""thought"",""that"",""makes"",""you"",""feel"",""frustrated"",""angry"",""or"",""stress"",""is"",""your"",""bodys"",""reaction"",""to"",""a"",""challenge"",""or"",""demand"",""in"",""short"",""bursts"",""stress"",""can"",""be"",""positive""]",Fri Mar 19 11:40:47 +0000 2021,"#Stress is a feeling of emotional or physical #tension. It can come from any event or thought that makes you feel frustrated, angry, or #nervous. Stress is your body's reaction to a challenge or demand. In short bursts, stress can be positive.
https://t.co/12LHPTqfv5 https://t.co/S3kn56waQE",1.37288E+18,fear,
"[""while"",""she"",""sleeps"",""release"",""new"",""single"",""with"",""biffy"",""clyros"",""simon"",""neil"",""check"",""it"",""out"",""here""]",Fri Mar 19 11:27:25 +0000 2021,"While She Sleeps release new single with Biffy Clyro's Simon Neil, Check it out here.

https://t.co/ClvqHtm4Zo

#WhileSheSleeps #WSS #Nervous #SleepsSociety #SimonNeil #BiffyClyro #Rock #RockNews #News #Metalcore @whileshesleeps @BiffyClyro",1.37287E+18,fear,
"[""em"",""omg"",""glamglow"",""aswell😨😨😨😨😭😭😭""]",Sat Mar 20 11:28:35 +0000 2021,@Chez_Em @NARSCosmetics @EsteeLauder @Clinique @MaryKay @BobbyBrown @BenefitBeauty @glamglow @maybellineNYUK @Maybelline Omg Glamglow aswell??😨😨😨😨😭😭😭,1.37324E+18,fear,
"[""bruh"",""😨""]",Sat Mar 20 11:28:09 +0000 2021,Bruh 😨 https://t.co/XDzkvb60s0,1.37323E+18,fear,
"[""msd7"",""i"",""was"",""scared"",""looking"",""at"",""the"",""mask"",""made"",""in"",""clay"",""really😨😨""]",Sat Mar 20 11:27:58 +0000 2021,@LMKMovieManiac @SanJeeth_MsD7 I was scared looking at the mask made in clay really😨😨,1.37323E+18,fear,
"[""9️⃣3️⃣0️⃣million"",""people"",""worldwide"",""are"",""currently"",""suffering"",""from"",""hunger"",""an"",""increase"",""of"",""110"",""million"",""since"",""last"",""year😨"",""without…""]",Sat Mar 20 11:27:57 +0000 2021,"RT @PlanWACA: 9️⃣3️⃣0️⃣million people worldwide are currently suffering from hunger, an increase of 110 million since last year.😨

Without…",1.37323E+18,fear,
"[""scars"",""loving"",""is"",""easy"",""👊"",""you"",""got"",""me"",""fucked"",""up"",""😨😨"",""jk"",""but"",""look"",""it has / it is"",""the"",""platonic"",""husbands"",""and"",""yes"",""smp"",""ranboo"",""has…""]",Sat Mar 20 11:27:35 +0000 2021,"RT @MELOB00: // Scars !!
-
-
-
Loving is easy 👊 you got me fucked up 😨😨
jk, but look, it’s the platonic husbands 
And yes, smp! Ranboo has…",1.37323E+18,fear,
"[""malaysia"",""super"",""league"",""pantone"",""collection"",""are"",""now"",""ready"",""to"",""order"",""🎨"",""buy"",""2"",""pantone"",""collection"",""gets"",""free"",""postage"",""😨"",""poster…""]",Sat Mar 20 11:27:30 +0000 2021,"RT @swazznation: MALAYSIA SUPER LEAGUE PANTONE collection are now ready to ORDER. 🎨
.
BUY 2 PANTONE COLLECTION gets FREE POSTAGE! 😨

POSTER…",1.37323E+18,fear,
"[""looking"",""at"",""my"",""bookshelf"",""i"",""already"",""purchased"",""almost"",""30k"",""worth"",""of"",""books"",""😨😨""]",Sat Mar 20 11:27:14 +0000 2021,"looking at my bookshelf, i already purchased almost 30k worth of books 😨😨",1.37323E+18,fear,
"[""putting"",""on"",""a"",""passing"",""clinic"",""😨""]",Sat Mar 20 11:27:13 +0000 2021,"RT @dallasmavs: Putting on a passing clinic 😨

#MFFL | @AcmeBrick https://t.co/4N6s2tJF3W",1.37323E+18,fear,
"[""hi"",""im"",""a"",""alien"",""😨"",""predebut"",""engene"",""can"",""you"",""likert"",""this"",""to"",""help"",""me"",""gain"",""moots"",""and"",""friends"",""dw"",""cuz"",""ifb"",""thank"",""you""]",Sat Mar 20 11:27:07 +0000 2021,"RT @NE0SKIES: hi! im a alien ?! 😨, predebut engene can you like/rt this to help me gain moots and friends? dw cuz ifb thank you !!",1.37323E+18,fear,
"[""which"",""one"",""i"",""only"",""saw"",""the"",""last"",""quarter"",""of"",""hawks"",""win"",""struggling"",""to"",""even"",""find"",""scores"",""of"",""all"",""the"",""others"",""😨""]",Sat Mar 20 11:26:48 +0000 2021,"@tigertufftanya @Laughatsaltyge1 Which one?? I only saw the last quarter of Hawks win, struggling to even find scores of all the others 😨",1.37323E+18,fear,
"[""tour210327"",""mission"",""im"",""possibleadventure"",""time"",""in"",""seoul"",""in"",""korea"",""theres"",""a"",""saying"",""in"",""seoul"",""you"",""might"",""be"",""cut"",""your"",""nose"",""even"",""if"",""you"",""keep"",""your"",""eyes"",""clearly"",""open😨it"",""means"",""that"",""seoul"",""can"",""be"",""harsh"",""for"",""people"",""who"",""are"",""new"",""in"",""here"",""but"",""dont"",""be"",""too"",""scared""]",Sat Mar 20 11:26:41 +0000 2021,"[Tour]210327
""Mission I'm possible:Adventure time in Seoul""

In Korea, there's a saying 'In Seoul, you might be cut your nose even if you keep your eyes clearly open'.😨It means that Seoul can be harsh for people who are new in here. But, don't be too scared.",1.37323E+18,fear,
"[""gross"",""😨""]",Sat Mar 20 11:26:28 +0000 2021,@everyiterationn @notapipedreamm gross 😨,1.37323E+18,fear,
"[""maru"",""😨"",""i"",""almost"",""booked"",""a"",""flight"",""back"",""with"",""my"",""first"",""snake"",""encounter"",""lol"",""yeah"",""maybe"",""because"",""it has / it is"",""so"",""humid"",""crawlers"",""tend"",""to"",""appear"",""more"",""i"",""think"",""can"",""wait"",""for"",""winter"",""tbh""]",Sat Mar 20 11:26:17 +0000 2021,"@na_maru 😨 I almost booked a flight back with my first snake encounter lol 

Yeah, maybe? Because it’s so humid crawlers tend to appear more I think... can wait for winter tbh",1.37323E+18,fear,
"[""news"",""omg"",""😳😨"",""i"",""hope"",""that"",""everyone"",""is"",""safe"",""🙏🏼""]",Sat Mar 20 11:25:58 +0000 2021,@nhk_news OMG! 😳😨 I hope that everyone is safe 🙏🏼,1.37323E+18,fear,
"[""is"",""everybody"",""late"",""this"",""month"",""👀"",""or"",""is"",""it"",""just"",""me"",""😨""]",Sat Mar 20 11:25:55 +0000 2021,Is everybody late this month? 👀 or is it just me 😨,1.37323E+18,fear,
"[""so"",""proud"",""to"",""have"",""been"",""at"",""that"",""game"",""i"",""was"",""in"",""the"",""arsenal"",""stand"",""in"",""my"",""forest"",""shirt"",""😨"",""friends"",""were"",""gooners"",""it"",""was"",""very"",""difficult"",""to"",""keep"",""quiet"",""when"",""you"",""scored"",""nigel"",""i"",""think"",""the"",""fact"",""i"",""was"",""only"",""17"",""and"",""female"",""was"",""the"",""only"",""reason"",""i"",""wasnt"",""beaten"",""up"",""😂"",""x""]",Sat Mar 20 11:25:52 +0000 2021,"@stusfootyflash @nigeljemson So proud to have been at that game, I was in the arsenal stand in my Forest shirt 😨 ( friends were gooners!) It was very difficult to keep quiet when you scored Nigel, I think the fact I was only 17 and female was the only reason I wasn't beaten up! 😂 x",1.37323E+18,fear,
"[""bacon"",""iblewdat"",""oh"",""no"",""she"",""do not"",""have"",""a"",""husband"",""the"",""world"",""is"",""going"",""to"",""end"",""😱😱😱😰😰😰😨😨😨""]",Sat Mar 20 11:25:48 +0000 2021,RT @Twerky_Bacon: @lmaorelaxxx @omAcronAlpha @_iBlewDat_ Oh no! She don’t have a husband!? The world is going to end !!!!😱😱😱😰😰😰😨😨😨,1.37323E+18,fear,
"[""yeah"",""😨😨""]",Sat Mar 20 11:25:42 +0000 2021,@everyiterationn @notapipedreamm yeah 😨😨,1.37323E+18,fear,
"[""when"",""you"",""waking"",""up"",""in"",""the"",""morning"",""after"",""drunk"",""on"",""party😨""]",Sat Mar 20 11:24:51 +0000 2021,"When you waking up in the morning after drunk on party..😨
 https://t.co/h4HFIc5KW7",1.37323E+18,fear,
"[""the"",""bear"",""trap"",""looks"",""even"",""more"",""intimidating"",""from"",""above"",""🐻😨""]",Sat Mar 20 11:24:26 +0000 2021,RT @PGATOUR: The Bear Trap looks even more intimidating from above. 🐻😨 https://t.co/eYCIlYqgW3,1.37323E+18,fear,
"[""ah"",""😱😱😨😳"",""because"",""you"",""win"",""giveaway"",""you"",""deny"",""your"",""boyfriend"",""omo"",""🤦🏽‍♂️""]",Sat Mar 20 11:24:04 +0000 2021,@BelMamacita Ahhhh 😱😱😨😳 because you win giveaway you deny your boyfriend . Omo 🤦🏽‍♂️,1.37323E+18,fear,
"[""😨😰i"",""hope"",""everyones"",""safe"",""☹️"",""💔""]",Sat Mar 20 11:23:58 +0000 2021,@nankiller77 😨😰I hope everyone's safe ☹️ 💔,1.37323E+18,fear,pleasant
"[""marve"",""it"",""is"",""with"",""a"",""heavy"",""heart"",""that"",""lm"",""receiving"",""now"",""lm"",""still"",""in"",""disbelief"",""that"",""gladys"",""is"",""no"",""more"",""she"",""fought"",""a"",""good"",""fight"",""under…""]",Sat Mar 20 11:23:49 +0000 2021,"RT @tee_marve: It is with a heavy heart that lm receiving now, lm still in disbelief that Gladys is no more, she fought a good fight under…",1.37323E+18,fear,surprise
"[""incoming"",""🔥👀"",""our"",""4th"",""promo"",""card"",""“psychedelic"",""liz"",""wiz”"",""🦎"",""is"",""going"",""to"",""be"",""dropped"",""to"",""the"",""owners"",""of"",""the"",""foll…""]",Sat Mar 20 11:23:43 +0000 2021,"RT @StarcardsCrypto: #HOLDERDROP INCOMING! 🔥👀

Our 4th PROMO CARD
“PSYCHEDELIC LIZ WIZ” 🦎

Is going to be DROPPED to the OWNERS of the foll…",1.37323E+18,fear,
"[""hey"",""bffs"",""what"",""emojis"",""are"",""u"",""obsessed"",""atm"",""mine"",""are"",""😨☹️💃""]",Sat Mar 20 11:23:28 +0000 2021,hey bffs what emojis are u obsessed atm? mine are 😨☹️💃,1.37323E+18,fear,
"[""wowww"",""ep"",""221"",""was"",""🔥🔥🔥🔥"",""literally"",""it"",""means"",""dono"",""riddhima"",""he"",""ghr"",""pr"",""h"",""sia"",""said"",""she"",""was"",""practising"",""violinnd"",""vansh"",""saw"",""r…""]",Sat Mar 20 11:23:03 +0000 2021,RT @immj2rianshian: Wowww ep 221 was 🔥🔥🔥🔥 literally it means dono riddhima he ghr pr h?? Sia said she was practising violin.nd vansh saw R…,1.37323E+18,fear,
"[""ends"",""tomorrow"",""😨""]",Sat Mar 20 11:22:42 +0000 2021,"RT @LAM3SMURFrblx: Ends tomorrow 😨 

#roblox #robux #bloxberg #mm2 #robloxdev #RobloxCommissions #robloxcommunity #robloxart https://t.co/M…",1.37323E+18,fear,
"[""random"",""people"",""in"",""public"",""knowing"",""gulf"",""kanawut"",""as"",""ch3"",""new"",""actor"",""oh"",""my"",""god"",""now"",""it"",""hits"",""me"",""how"",""big"",""ch3"",""if"",""people"",""know"",""th…""]",Sat Mar 20 11:22:33 +0000 2021,"RT @breadcheekis: random people in public knowing gulf kanawut as ""ch3 new actor"" oh my god... now it hits me how big ch3 if people know th…",1.37323E+18,fear,
"[""effect"",""jay"",""park"",""😤💪💪⚡️🔥"",""😮😨😨😨❓⁉️⁉️"",""jay"",""park"",""oh"",""just"",""trying"",""to"",""cheer"",""myself"",""up😅"",""lets"",""go"",""ph1"",""amp"",""woogie"",""we"",""kno…""]",Sat Mar 20 11:22:29 +0000 2021,"RT @theJ_Effect: Jay Park: 😤💪💪⚡️🔥 ~!

- 😮😨😨😨❓⁉️⁉️

Jay Park: Oh, just trying to cheer myself up..😅
(Let's goooo~!!)

pH-1 &amp; Woogie: (We kno…",1.37323E+18,fear,
"[""k"",""lol"",""😰😰😰😳😳😳🤯🤯🤯😰😰😰😨😨😱😱🥶🥶🥶😨😰🤯😳😳""]",Sat Mar 20 11:22:27 +0000 2021,RT @SIMP4JOSHTELL: k lol 😰😰😰😳😳😳🤯🤯🤯😰😰😰😨😨😱😱🥶🥶🥶😨😰🤯😳😳 https://t.co/AQMaWLmP5W,1.37323E+18,fear,
"[""hm"",""maybe"",""waterloo"",""😨""]",Sat Mar 20 11:21:50 +0000 2021,@fendipvtter HMMMMM maybe waterloo 😨,1.37323E+18,fear,
"[""omg"",""we"",""are"",""so"",""toxic"",""toxic"",""to"",""the"",""point"",""we"",""made"",""him"",""leave"",""the"",""gc"",""he"",""was"",""in"",""🥶😨😱😖😳""]",Sat Mar 20 11:21:22 +0000 2021,"omg #cancelconnorsimps we are so toxic, toxic to the point we made him leave the gc he was in 🥶😨😱😖😳 https://t.co/TZHbJBMFKw",1.37323E+18,fear,
"[""that has / that is"",""how"",""they"",""make"",""ethnic"",""tea"",""pans"",""and"",""pots"",""out"",""gas"",""on"",""😨""]",Sat Mar 20 11:20:58 +0000 2021,"@mmarkyongg that’s how they make ethnic tea, pans and pots out, gas on 😨",1.37323E+18,fear,
"[""haruna"",""advanced"",""sigh"",""un"",""ccc"",""😨""]",Sat Mar 20 11:20:30 +0000 2021,@everyiterationn @notapipedreamm haruna advanced sigh un ccc 😨,1.37323E+18,fear,
"[""join"",""our"",""silent"",""hill"",""contest"",""🗝️"",""1"",""this"",""post"",""amp"",""follow"",""us"",""on"",""twitter"",""2"",""describe"",""your"",""scariest"",""video"",""game"",""moment"",""😨"",""the"",""bes…""]",Sat Mar 20 11:20:09 +0000 2021,"RT @GOGcom: Join our Silent Hill contest! 🗝️

1) RT this post &amp; follow us on Twitter
2) Describe your scariest video game moment 😨

The bes…",1.37323E+18,fear,
"[""oh"",""my"",""god😨😨"",""jaebeom"",""😭""]",Sat Mar 20 11:19:59 +0000 2021,oh my god😨😨 Jaebeom 😭 https://t.co/vLqbgJQJgz,1.37323E+18,fear,
"[""😧😨😱"",""after"",""seeing"",""ths"",""i"",""be"",""like""]",Sat Mar 20 11:19:51 +0000 2021,"@amitbhawani 😧😨😱 
After seeing ths i be like :- https://t.co/knyOQ8lGsx",1.37323E+18,fear,
"[""cage😨😨😨""]",Sat Mar 20 11:19:28 +0000 2021,@mirrorballlouis Cage😨😨😨,1.37323E+18,fear,
"[""😨😨😨😨😨😨😨"",""omg"",""im"",""sorry"",""im"",""sorry"",""im"",""so"",""stupid""]",Sat Mar 20 11:18:47 +0000 2021,@SwitcherYT 😨😨😨😨😨😨😨 omg im sorry !!!!!!!! im sorry im so stupid,1.37323E+18,fear,
"[""na"",""school"",""i"",""dey"",""nw"",""i"",""no"",""get"",""anything"",""to"",""eat"",""dis"",""morning"",""mama"",""pls"",""have"",""mercy🙏🏼🙏🏼😨"",""gtb"",""0262300758""]",Sat Mar 20 11:18:30 +0000 2021,@TONTOLET Na school i dey nw i no get anything to eat dis morning mama pls have mercy🙏🏼🙏🏼😨 @TONTOLET . Gtb. 0262300758,1.37323E+18,fear,
"[""i"",""hope"",""so"",""earthquake"",""is"",""very"",""very"",""scary😨😨""]",Sat Mar 20 11:18:23 +0000 2021,@Bruhmoment412 I hope so. earthquake is very very scary😨😨,1.37323E+18,fear,fear
"[""did"",""she"",""block"",""you"",""yet"",""she"",""blocked"",""us""]",Sat Mar 20 01:25:43 +0000 2021,@SloanRachmuth @ChatterWake @ncpublicschools Did she block you yet? She blocked us. #scared,1.37308E+18,fear,
"[""stan"",""jail"",""liked"",""it""]",Sat Mar 20 00:55:55 +0000 2021,"@MCUMilfs @mcustanjail #SCARED
STAN JAIL LIKED IT",1.37308E+18,fear,
"[""what"",""do"",""you"",""do"",""when"",""bank"",""of"",""montreal🇨🇦"",""tells"",""you"",""not"",""only"",""they"",""dont"",""allow"",""crypto"",""purchases"",""from"",""their"",""bank"",""but"",""that"",""is"",""used"",""by"",""criminals"",""for"",""criminal"",""purposes"",""just"",""slandered"",""us"",""amp"",""implied"",""iwe"",""are"",""a"",""criminals""]",Sat Mar 20 00:36:04 +0000 2021,"What do you do when Bank Of Montreal🇨🇦 @BMO tells you, not only they don't allow crypto purchases from their bank, but that #Crypto is used by criminals for criminal purposes!! #wtf
#BMO just slandered us &amp; implied I/we are a criminals!
#FAIL #scared #bank
#cryptocurrency  #DeFi",1.37307E+18,fear,
"[""onwards""]",Fri Mar 19 23:34:16 +0000 2021,Onwards 😬😝😳#movingon #scared #excited,1.37306E+18,fear,
[],Fri Mar 19 23:27:40 +0000 2021,@knowleskravitz Same...#scared,1.37305E+18,fear,
"[""i"",""cant"",""stop"",""wondering🤔"",""if"",""this"",""pic"",""is"",""before"",""or"",""after"",""the"",""mission"",""i"",""still"",""think"",""well"",""only"",""get"",""our"",""answer"",""by"",""the"",""end"",""of"",""the"",""ep😅""]",Fri Mar 19 23:07:30 +0000 2021,I can't stop wondering🤔 if this pic is BEFORE or AFTER the mission? I still think we'll only get our #macriley answer by the end of the ep😅 #macgyver #Scared&amp;Excited😊🤡 https://t.co/YDQKPCLmPr,1.37305E+18,fear,
"[""miya"",""ace"",""theyhedollvampshe"",""i"",""would"",""show"",""my"",""face"",""but""]",Fri Mar 19 22:38:55 +0000 2021,"miya / ace , they/he/doll/vamp/she , i would show my face but #scared https://t.co/wK7isfNfV5",1.37304E+18,fear,
"[""all"",""the"",""grapplers"",""rose"",""up"",""and"",""khabib"",""dipped"",""😬""]",Fri Mar 19 21:26:19 +0000 2021,All the grapplers rose up and Khabib  dipped.... 😬 #Scared #UFC #Khabib @ColbyCovMMA @CharlesDoBronxs @MikeChandlerMMA https://t.co/4R8FkeX7M3,1.37302E+18,fear,
"[""i am"",""on"",""the"",""second"",""day"",""of"",""my"",""period"",""and"",""i am"",""currently"",""laying"",""on"",""white"",""sheets""]",Fri Mar 19 20:53:33 +0000 2021,i’m on the second day of my period and i’m currently laying on white sheets #scared,1.37301E+18,fear,fear
"[""oral"",""roberts"",""vs"",""ohio"",""state"",""rn"",""😫😫😫"",""i am""]",Fri Mar 19 20:40:09 +0000 2021,oral roberts vs ohio state rn 😫😫😫 i’m #scared,1.37301E+18,fear,fear
"[""still"",""needs""]",Fri Mar 19 20:31:06 +0000 2021,RT @brendaperrott2: #urgent #scared!  #rescueme! STILL NEEDS #Pledges !  #mariettaga #cats #cat @cobbkitties #blackcats ....,1.37301E+18,fear,
"[""did not"",""even"",""the"",""supplier""]",Fri Mar 19 20:10:37 +0000 2021,@Madddenzo Didn’t even @ the supplier. #scared,1.373E+18,fear,
"[""coming"",""tonight"",""at"",""midnight"",""the"",""season"",""finale"",""of"",""the"",""carolina"",""haints"",""podcast""]",Fri Mar 19 20:06:59 +0000 2021,"RT @hankvstheundead: Coming tonight at midnight, the season finale of The Carolina Haints Podcast.... #CarolinaHaints #podcast #folklore #l…",1.373E+18,fear,excitement
"[""i"",""could"",""really"",""use"",""a"",""right"",""now"",""went"",""for"",""ultrasound"",""on"",""leg"",""no"",""clots"",""found"",""but"",""they"",""arent"",""sure"",""y"",""leg"",""is"",""swollen"",""please"",""pray"",""for"",""me""]",Fri Mar 19 19:38:25 +0000 2021,"I could really use a #Twug right now! Went for Ultrasound on leg, no clots found but they aren't sure y leg is swollen. #scared #needanswers #leghurts @DonnieWahlberg @joeymcintyre @JonathanRKnight @dannywood Please pray for me!!",1.373E+18,fear,fear
"[""jade"",""ferguson"",""is"",""convinced"",""her"",""oddball"",""neighbour"",""is"",""playing"",""mind"",""games"",""with"",""her"",""well"",""hed"",""better"",""watch"",""out"",""because"",""t…""]",Fri Mar 19 19:33:55 +0000 2021,"RT @DebbieViggiano: Jade Ferguson is convinced her oddball neighbour is playing mind games with her. Well, he'd better watch out. Because t…",1.37299E+18,fear,
"[""my"",""school"",""is"",""terrified"",""of"",""me"",""this"",""is"",""why"",""my"",""teacherhow"",""would"",""you"",""get"",""away"",""with"",""murder"",""me"",""just"",""make"",""it"",""look"",""natural"",""my"",""teacher"",""how"",""do"",""you"",""know"",""that"",""me"",""i"",""justknow"",""then"",""everyone"",""just"",""went"",""white"",""and"",""i"",""just"",""laughed""]",Fri Mar 19 19:33:38 +0000 2021,"My school is terrified of me this is why:
My teacher-How would you get away with murder 
Me- Just make it look natural 
My teacher- How do you know that 
Me- I just...Know
Then everyone just went white and I just laughed 

#Scared #funny #School",1.37299E+18,fear,
"[""but"",""in"",""the"",""end"",""i"",""got"",""it"",""all"",""hooked"",""up"",""and"",""working""]",Fri Mar 19 19:21:38 +0000 2021,"#scared #damnremoteanyway 
but in the end I got it all hooked up and working! 
#Friday",1.37299E+18,fear,
"[""a"",""car"",""just"",""honked"",""at"",""me"",""as"",""i"",""passed"",""i am""]",Fri Mar 19 19:07:23 +0000 2021,a car just honked at me as I passed I’m #scared,1.37299E+18,fear,fear
"[""i am"",""back"",""to"",""scare"",""😰👻the"",""sht"",""out"",""of"",""myself"",""and"",""you"",""with"",""the"",""continuation"",""of"",""☮️gameplay"",""that"",""we"",""started"",""yesterday"",""a"",""lot"",""of"",""screaming"",""and"",""jumping"",""awaits"",""come"",""get"",""and"",""so"",""i"",""will not"",""feel"",""alone"",""playing"",""this"",""lol""]",Fri Mar 19 19:00:35 +0000 2021,I’m back to scare 😰👻the sh*t out of myself and you with the continuation of #Littlehope ☮️gameplay that we started yesterday. A lot of screaming and jumping awaits. Come get #scared and #daydrunk🥴 so I won’t feel alone playing this lol. https://t.co/QYusueBdJJ https://t.co/EZ6ebGtbX2,1.37299E+18,fear,excitement
