clean,created_at,full_text,id,label,crowd_label
"[""i"",""thought"",""john"",""wick"",""was"",""trending"",""because"",""of"",""another"",""sequel"",""coming"",""or"",""because"",""of"",""how"",""fiya🔥🔥🔥"",""the"",""movies"",""are"",""but"",""he"",""trending"",""cuz"",""hes"",""in"",""fortnite"",""smhfck""]",Sat Mar 20 01:54:46 +0000 2021,"I thought John Wick was trending because of another sequel coming or because of how FIYA🔥🔥🔥 the movies are, but he trending cuz he's in Fortnite!  SMH....F*CK!!!  #JohnWick #Fortnite #angry #pissed https://t.co/6AaqjmWZBy",1.37309E+18,angry,
"[""andtaiga"",""i"",""hate"",""being"",""touched"",""by"",""my"",""bed"",""より""]",Sat Mar 20 01:14:51 +0000 2021,"RT @Uri_and_Taiga: #Shorts / I hate being touched by my bed. https://t.co/nr9NFgtesn @YouTubeより
#Shorts #Pet #Dog #MiniaturePinscher #MinPi…",1.37308E+18,angry,
"[""when"",""count"",""to"",""ten"",""before"",""you"",""speak""]",Fri Mar 19 23:58:14 +0000 2021,"When #angry count to ten before you speak!
#Anger #Cute #poster #girlfriend #mom #inspirational #motivation #Gift #walldecor #ArtPrint
https://t.co/Ky19rJmEzv https://t.co/vY36nzOD2k",1.37306E+18,angry,
"[""sometimes"",""i"",""just"",""have"",""to"",""figure"",""out"",""things"",""myself🙈"",""🐱""]",Fri Mar 19 23:50:41 +0000 2021,RT @NygardMarina: Sometimes I just have to figure out things myself!🙈 #angry #stressed #nohelpneeded #cat #angrycat #tee #marina63 🐱 #marip…,1.37306E+18,angry,
"[""threes"",""a"",""crowd""]",Fri Mar 19 23:32:09 +0000 2021,Three's a Crowd! https://t.co/qRzHQqkqCe #eagle #eagles #wildlife #baldeagles #birds #raptors #angry #travel #trio https://t.co/xPzzppSXau,1.37305E+18,angry,
"[""vet"",""clinics"",""not"",""allowing"",""pet"",""humans"",""in"",""with"",""their"",""pet"",""is"",""not"",""cool"",""i"",""can"",""only"",""hope"",""you"",""do not"",""hurt"",""my"",""baby"",""without"",""my"",""presence""]",Fri Mar 19 22:56:20 +0000 2021,Vet clinics not allowing pet humans in with their pet is NOT cool! I can only hope you don’t hurt my baby without my presence #angry #COVID19 #animals #ilovemydog #doggo,1.37305E+18,angry,
"[""🥴sometimes"",""i"",""just"",""have"",""to"",""figure"",""out"",""things"",""myself""]",Fri Mar 19 22:45:11 +0000 2021,RT @NygardMarina: 🥴Sometimes I just have to figure out things myself! #angry #stressed #nohelpneeded #cat #angrycat #tee #marina63 😉https:/…,1.37304E+18,angry,
"[""go"",""app"",""apes"",""review""]",Fri Mar 19 22:41:30 +0000 2021,#Angry #Birds Go! App Apes Review. https://t.co/RNM8wcyM3D #go https://t.co/Ks52n9z9We,1.37304E+18,angry,
"[""sistergame"",""week2day7"",""the"",""hell"",""is"",""that"",""later"",""on"",""week2demo"",""on"",""for""]",Fri Mar 19 22:13:11 +0000 2021,"RT @WoodstockPro: RT @Big_Sister_Game: [Week2,Day7] The hell is that? Later, on #BigSisterGame Week2Demo on https://t.co/W4pJyuzTsE for #Ma…",1.37303E+18,angry,
"[""ore"",""and"",""moreee"",""angry"",""pups"",""😱😱😱"",""they"",""just"",""wanna"",""the"",""corona"",""stop"",""right"",""now"",""hehe"",""hope"",""you"",""like"",""it"",""😄""]",Fri Mar 19 21:12:24 +0000 2021,"RT @sharwolf92: ore and moreee angry pups! 😱😱😱

They just wanna the corona stop right now! Hehe

Hope you like it 😄
#2020art #shar #sharwol…",1.37302E+18,angry,
"[""ore"",""and"",""moreee"",""angry"",""pups"",""😱😱😱"",""they"",""just"",""wanna"",""the"",""corona"",""stop"",""right"",""now"",""hehe"",""hope"",""you"",""like"",""it"",""😄""]",Fri Mar 19 20:52:01 +0000 2021,"ore and moreee angry pups! 😱😱😱

They just wanna the corona stop right now! Hehe

Hope you like it 😄
#2020art #shar #sharwolf92 #wolf #wolves #cub #pup #dog #cat #bunny #angry #furryart #furryartist #funny #corona #facemask #cute #giveup #drawing #ych #yourcharacterhere https://t.co/9c796aBxts",1.37301E+18,angry,
"[""sister"",""burnt"",""my"",""dinner""]",Fri Mar 19 20:50:03 +0000 2021,sister burnt my dinner #angry,1.37301E+18,angry,
"[""the2nd"",""77"",""you"",""sound"",""a"",""bit""]",Fri Mar 19 20:21:14 +0000 2021,@DonKing_the2nd @KiIo_77 You sound a bit #angry,1.37301E+18,angry,
"[""who"",""can"",""realate"",""i"",""know"",""i"",""can""]",Fri Mar 19 19:34:30 +0000 2021,"Who can realate? I know I can...
#genZ #Boomer #angry https://t.co/rtoXtAnGCR",1.37299E+18,angry,
"[""who"",""can"",""realate"",""i"",""know"",""i"",""can""]",Fri Mar 19 19:34:00 +0000 2021,"Who can realate? I know I can...
#genZ #Boomer #angry https://t.co/rfiYQo6n1H",1.37299E+18,angry,
"[""i"",""hate"",""being"",""touched"",""by"",""my"",""bed"",""より""]",Fri Mar 19 19:12:46 +0000 2021,"#Shorts / I hate being touched by my bed. https://t.co/nr9NFgtesn @YouTubeより
#Shorts #Pet #Dog #MiniaturePinscher #MinPin #Boy #Bed #Angry #ショート #ペット #犬 #ミニチュアピンシャー #ミニピン #男の子 #ベッド #怒る https://t.co/dzUx5xgPD6",1.37299E+18,angry,angry
"[""i"",""hate"",""when"",""people"",""think"",""just"",""cause"",""of"",""their"",""title"",""they"",""can"",""talk"",""to"",""you"",""any"",""way"",""they"",""want"",""i"",""dont"",""like"",""working"",""with"",""mrs"",""m"",""i"",""kept"",""my"",""cool"",""so"",""i"",""got"",""a"",""a"",""for"",""that""]",Fri Mar 19 19:09:01 +0000 2021,"I hate when people think just cause of their title. They can talk to you any way they want.  I don't like working with Mrs M. #tired. #angry I kept my cool, so I got a A+ for that. #cool",1.37299E+18,angry,angry
"[""when"",""she"",""was"",""angry"",""😅""]",Fri Mar 19 19:06:38 +0000 2021,"When she was angry 😅

#angrybirds #angry #angrymizgirl #YouTube #YouTuber #DigitalMarketing #RacismIsNotComedy #BasketballWives #BillBurr #atlantaspa https://t.co/xqB5q0pluI",1.37299E+18,angry,
"[""gives"",""those"",""slighty""]",Fri Mar 19 18:36:06 +0000 2021,"@dcd728 #kitty gives those #madvibes 
#Outragebox 

slighty #angry #fridayvibes",1.37298E+18,angry,
"[""what"",""the"",""heck""]",Fri Mar 19 18:22:16 +0000 2021,"What the heck!
#angry https://t.co/cVoeMJ3WxP",1.37298E+18,angry,
"[""for"",""a"",""coach"",""that"",""coach"",""female"",""players"",""this"",""is"",""absolutely"",""messed"",""up"",""we"",""build"",""the"",""girls"",""up"",""to"",""believe"",""they"",""are"",""amazing"",""a…""]",Fri Mar 19 18:17:30 +0000 2021,RT @CoachIsaacRKBC: For a coach that coach female players this is absolutely messed up. We build the girls up to believe they are amazing a…,1.37298E+18,angry,
"[""angry"",""yard"",""man""]",Fri Mar 19 17:43:14 +0000 2021,Angry yard man - #angry #vex https://t.co/bbHqtc3RCJ,1.37297E+18,angry,
"[""sounds"",""familiar"",""👀""]",Fri Mar 19 17:42:28 +0000 2021,Sounds familiar? 👀 #gaming #YouTube #video #videogames #twitch #funny #lol #playstation #music #me #relatable #angry https://t.co/o6bUnmylIL,1.37297E+18,angry,
"[""love"",""to"",""see"",""that"",""men"",""are not / am not"",""listening"",""because"",""me"",""and"",""my"",""friend"",""just"",""got"",""catcalled"",""3"",""times"",""on"",""the"",""way"",""to"",""sainsbury’s""]",Fri Mar 19 16:58:27 +0000 2021,love to see that men aren’t listening because me and my friend just got catcalled 3 times on the way to sainsbury’s :) #angry,1.37296E+18,angry,
"[""march"",""madness"",""jinx"",""i"",""have"",""an"",""identical"",""bracket"",""to"",""someone"",""else’s"",""like"",""the"",""difference"",""is"",""like"",""5"",""games"",""or"",""so""]",Fri Mar 19 16:24:13 +0000 2021,"March Madness jinx: I have an identical bracket to someone else’s. Like, the difference is like 5 games or so. #angry",1.37295E+18,angry,
"[""arama"",""it"",""makes"",""my"",""blood"",""boil"",""not"",""only"",""but"",""also"",""i am"",""sitting"",""here"",""literally""]",Fri Mar 19 16:21:50 +0000 2021,@Rach_A_Rama It makes my blood boil not only #misogyny but also #condescension I’m sitting here literally #angry,1.37295E+18,angry,
"[""my"",""friend"",""played"",""tom’s"",""umbrella"",""video"",""and"",""stopped"",""it"",""before"",""it"",""god"",""good""]",Fri Mar 19 16:21:44 +0000 2021,My friend played Tom’s umbrella video and STOPPED IT BEFORE IT GOD GOOD. #Angry,1.37295E+18,angry,
"[""i"",""have"",""never"",""had"",""a"",""problem"",""with"",""signing"",""into"",""your"",""site"",""until"",""you"",""changed"",""things""]",Fri Mar 19 16:21:20 +0000 2021,@WeSquareTrade I have never had a problem with signing into your site until you changed things.  #angry #frustrated #signinproblems #help,1.37295E+18,angry,
"[""in"",""light"",""of"",""these"",""injustices"",""in"",""our"",""world"",""the"",""question"",""then"",""becomes"",""where"",""is"",""our"",""anger”"",""mike"",""day""]",Fri Mar 19 15:59:04 +0000 2021,"""In light of these injustices in our world, the question then becomes: Where is our anger?” - Mike Day #anger #injustice #angry #celebrationchurchga #hoschton #flowerybranch #hamiltonmill #buford #braselton #facingthecross #Jesus https://t.co/jMYFIZ6oZy",1.37294E+18,angry,
"[""a"",""43yearold"",""los"",""angeles"",""man"",""robbed"",""roscoe’s"",""house"",""of"",""chicken"",""amp"",""waffles"",""at"",""gunpoint"",""authorities"",""say"",""the"",""man"",""steve"",""carlos"",""williams"",""got"",""angry"",""and"",""pulled"",""out"",""a"",""gun"",""after"",""being"",""asked"",""to"",""wear"",""a"",""mask""]",Fri Mar 19 15:43:38 +0000 2021,"A 43-year-old Los Angeles man robbed Roscoe’s House of Chicken &amp; Waffles at gunpoint. Authorities say the man, Steve Carlos Williams got angry and pulled out a gun after being asked to wear a mask.
#angry #man #robbed #restaurant https://t.co/ukdxoNvFVz",1.37294E+18,angry,
"[""sometimes"",""i"",""just"",""have"",""to"",""figure"",""out"",""things"",""myself"",""🐱""]",Fri Mar 19 15:15:08 +0000 2021,RT @NygardMarina: Sometimes I just have to figure out things myself! #angry #stressed #nohelpneeded #cat #angrycat #tee #marina63 🐱 #maripr…,1.37293E+18,angry,
"[""an"",""agitated"",""rubycrowned"",""kinglet"",""october"",""2020""]",Fri Mar 19 15:05:37 +0000 2021,"An agitated ruby-crowned kinglet

October 2020
#ruby #birds #birdsofinstagram #king #kinglet #rubycrownedkinglet #ohionature #ohiobirds #tiny #angry #grumpy #friday #crown #fall #berries #red #small #smallbutmighty #columbusohio #ohio
https://t.co/7WzlZu6dhN https://t.co/IQqx9chJio",1.37293E+18,angry,
"[""🥴sometimes"",""i"",""just"",""have"",""to"",""figure"",""out"",""things"",""myself""]",Fri Mar 19 15:00:18 +0000 2021,RT @NygardMarina: 🥴Sometimes I just have to figure out things myself! #angry #stressed #nohelpneeded #cat #angrycat #tee #marina63 https://…,1.37293E+18,angry,
"[""can"",""people"",""get"",""any"",""more"",""immature"",""does"",""a"",""with"",""a"",""call"",""for"",""deletion"",""from"",""all"",""forms"",""of"",""including"",""re…""]",Fri Mar 19 14:41:37 +0000 2021,RT @ojaswirana: Can people get any more immature? Does a #spat with a #friend call for deletion from all forms of #SocialMedia including re…,1.37292E+18,angry,
"[""two"",""misdiagnosis"",""and"",""a"",""trip"",""out"",""of"",""town"",""to"",""a"",""different"",""medical"",""centre"",""all"",""to"",""find"",""out"",""it"",""is"",""nothing"",""serious"",""it"",""is"",""just"",""un…""]",Fri Mar 19 12:57:29 +0000 2021,"RT @Funwreckerr: Two misdiagnosis and a trip out of town to a different medical centre all to find out it is nothing serious, it is just un…",1.37289E+18,angry,
"[""two"",""misdiagnosis"",""and"",""a"",""trip"",""out"",""of"",""town"",""to"",""a"",""different"",""medical"",""centre"",""all"",""to"",""find"",""out"",""it"",""is"",""nothing"",""serious"",""it"",""is"",""just"",""uncommon"",""and"",""will"",""vanish"",""in"",""its"",""own"",""time"",""🤬"",""i"",""would"",""have"",""loved"",""that"",""answer"",""on"",""the"",""first"",""try"",""thanks""]",Fri Mar 19 12:56:37 +0000 2021,"Two misdiagnosis and a trip out of town to a different medical centre all to find out it is nothing serious, it is just uncommon and will vanish in it's own time 🤬 I would have loved that answer on the first try thanks #pissedoff #angry #MedTwitter",1.37289E+18,angry,
"[""lost"",""range"",""of"",""motion"",""in"",""my"",""neck"",""constant"",""pain"",""headaches"",""amp"",""feeling"",""sick"",""but"",""covid"",""restrictions"",""say"",""that"",""close"",""contact"",""services"",""still"",""cant"",""take"",""place"",""no"",""wonder"",""mental"",""health"",""issues"",""are"",""at"",""an"",""all"",""time"",""high""]",Fri Mar 19 12:55:49 +0000 2021,"Lost range of motion in my neck, constant pain, headaches &amp; feeling sick but Covid restrictions say that close contact services still can't take place. No wonder mental health issues are at an all time high. #covid #restrictions #welshgovernment #hadenoughnow #angry",1.37289E+18,angry,
"[""our"",""interacts"",""with"",""external"",""someone"",""or"",""might"",""corrupt"",""your"",""let us"",""learn"",""a"",""to"",""your"",""with"",""this""]",Fri Mar 19 12:35:06 +0000 2021,Our #spiritual #aura interacts with external #energy. Someone #negative #angry #stressed or #jealous might corrupt your #cognitive #meditation #mind. Let’s learn a #wellness #tutorial to #cleanse your #brainwaves with this #guide: https://t.co/SDbpYtAUOm https://t.co/X7htHB6UHf,1.37289E+18,angry,
"[""total"",""disrespect"",""the"",""deserve"",""so"",""much"",""more""]",Fri Mar 19 12:19:17 +0000 2021,Total disrespect @NCAA The @ncaawbb deserve so much more!! #angry #needmorespace #justwrong https://t.co/BvbRzNOO7Z,1.37289E+18,angry,
"[""latest"",""sold"",""on"",""adobe"",""stock"",""very"",""serious"",""woman"",""model"",""dominique"",""plouffe""]",Fri Mar 19 12:01:06 +0000 2021,Latest sold on Adobe Stock - very serious woman - Model Dominique Plouffe https://t.co/unWRzEEw9H #portrait #woman #redhead #angry #crossedarms #serious https://t.co/Jdkd7qAfAo,1.37288E+18,angry,
"[""🥴sometimes"",""i"",""just"",""have"",""to"",""figure"",""out"",""things"",""myself""]",Fri Mar 19 12:00:16 +0000 2021,RT @NygardMarina: 🥴Sometimes I just have to figure out things myself! #angry #stressed #nohelpneeded #cat #angrycat #tee #marina63 #maripro…,1.37288E+18,angry,
"[""my"",""best"",""prank"",""so"",""far"",""i"",""flirted"",""with"",""women"",""🤯😳😱😂😁🤪"",""coming"",""soon""]",Fri Mar 19 11:15:31 +0000 2021,"RT @lvgeneral1: MY BEST PRANK SO FAR !!!!!

I flirted with @maduncks women 
🤯😳😱😂😁🤪 coming soon!!!
#prank #violence #angry #mad #uncle #craz…",1.37287E+18,angry,
"[""my"",""best"",""prank"",""so"",""far"",""i"",""flirted"",""with"",""women"",""🤯😳😱😂😁🤪"",""coming"",""soon"",""london"",""united"",""kingdom""]",Fri Mar 19 11:15:20 +0000 2021,"MY BEST PRANK SO FAR !!!!!

I flirted with @maduncks women 
🤯😳😱😂😁🤪 coming soon!!!
#prank #violence #angry #mad #uncle #crazy #problem #wifey #women #fun #funnyvideos #hype @ London, United Kingdom https://t.co/NPymBnYGAT",1.37287E+18,angry,
"[""mama"",""fake"",""mom"",""😔😡😭👈""]",Fri Mar 19 11:14:17 +0000 2021,"Mama fake mom 😔😡😭👈
#Angry
#HeartBroken
#Nakakaiyak
#FakeMother
#DiAlamNiMamaNaKumakainAngPogiNiyangAnakNgTinola
#FavoritePokemonKoNaSiFroakinginamo
#LookingForNewFamily
#LaroTayoCOD",1.37287E+18,angry,
"[""coach"",""izzo"",""has"",""a"",""couple"",""free"",""weekends"",""to"",""cool"",""off""]",Fri Mar 19 11:07:09 +0000 2021,Coach Izzo has a couple free weekends to cool off #angry https://t.co/G7LarhJMw7,1.37287E+18,angry,
"[""why"",""will"",""nobody"",""answer"",""the"",""phone"",""you"",""are"",""about"",""to"",""lose"",""a"",""long"",""standing"",""customer""]",Fri Mar 19 10:58:54 +0000 2021,@LloydsBankBiz why will nobody answer the phone????? You are about to lose a long standing customer #angry,1.37287E+18,angry,
"[""is"",""an"",""absolute"",""as"",""the"",""is"",""unable"",""to"",""administer"",""even"",""the"",""effectively…""]",Sat Mar 20 11:24:12 +0000 2021,"RT @rambus777: @AmitShah is an absolute #Disaster, as the @HMOIndia.

@AmitShah is unable to administer even the #DelhiPolice effectively.…",1.37323E+18,angry,
"[""😠on"",""your"",""right"",""racist"",""far"",""right"",""brexiteer"",""thugs"",""celebrating"",""being"",""british"",""😠on"",""your"",""left"",""tory"",""mp"",""celebrating"",""being"",""…""]",Sat Mar 20 11:24:09 +0000 2021,"RT @carolJhedges: 😠On your RIGHT: Racist far right Brexiteer thugs celebrating being 'British'

😠On your LEFT:  Tory MP celebrating being '…",1.37323E+18,angry,
"[""my"",""dig"",""did"",""the"",""same"",""thing"",""he"",""hates"",""trump😷😷😠""]",Sat Mar 20 11:24:05 +0000 2021,RT @ToniCoffee2: @fireman452a My dig did the same thing he hates TRUMP!😷😷😠,1.37323E+18,angry,
"[""do"",""you"",""ever"",""just"",""go"",""entertainment"",""😠😠😠😠😠😠😠😠😠🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮"",""artists"",""under"",""that"",""ent"",""😍😍😍😍…""]",Sat Mar 20 11:24:01 +0000 2021,"RT @coenffled: do you ever just go

entertainment: 😠😠😠😠😠😠😠😠😠🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🥴🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮

artists under that ent: 😍😍😍😍…",1.37323E+18,angry,
"[""yeah"",""for"",""real"",""fucked"",""up"",""place"",""wey"",""everyone"",""don"",""visit"",""wey"",""people"",""don"",""turn"",""to"",""garden"",""place"",""for"",""kids"",""and"",""parties"",""very"",""annoyed"",""😠""]",Sat Mar 20 11:24:01 +0000 2021,"@missphrankie @Olag0ke Yeah for real!!! Fucked up place ! Wey everyone don visit , wey people don turn to garden place for kids and parties!!! Very annoyed 😠",1.37323E+18,angry,
"[""cute"",""😠💓""]",Sat Mar 20 11:23:58 +0000 2021,CUTE!!! 😠💓 https://t.co/s1uAG1bwjG,1.37323E+18,angry,
"[""bet"",""that"",""copper"",""gets"",""off"",""too😠😠""]",Sat Mar 20 11:23:56 +0000 2021,@RedWoman1552 Bet that copper gets off too.😠😠,1.37323E+18,angry,
"[""wth"",""do"",""you"",""care"",""i"",""mean"",""he"",""has"",""no"",""standards"",""😠"",""show"",""them"",""off"",""and"",""he"",""better"",""just"",""compliment"",""them""]",Sat Mar 20 11:23:56 +0000 2021,"@CanesOmbudsman Wth do you care? I mean, He has NO standards! 😠 Show them off and he better just compliment them! https://t.co/HyBrHAVOfH",1.37323E+18,angry,
"[""y"",""my"",""bebe"",""is"",""angwry"",""😠😠😠""]",Sat Mar 20 11:23:52 +0000 2021,@DrisRein y my bebe is angwry 😠😠😠,1.37323E+18,angry,
"[""bro"",""the"",""gabba"",""win"",""is"",""useless"",""because"",""mi"",""players"",""didnt"",""contribute"",""okay😠""]",Sat Mar 20 11:23:51 +0000 2021,RT @madhoshimein: Bro the Gabba win is useless because MI players didn't contribute okay😠 https://t.co/mX9UsyUR05,1.37323E+18,angry,
"[""who"",""would"",""have"",""thought"",""that"",""we"",""would"",""be"",""in"",""the"",""position"",""we"",""are"",""a"",""year"",""laterive"",""had"",""enough"",""i"",""dont"",""about"",""anyone"",""else"",""😠""]",Sat Mar 20 11:23:50 +0000 2021,"@LeilaJan3 @AngelaM90287826 @JK13VB @DonnieWahlberg @JordanKnight @JonathanRKnight @joeymcintyre @dannywood Who would have thought that we would be in the position we are a year later......I've had enough, I don't about anyone else 😠",1.37323E+18,angry,
"[""especially"",""u😠💘😠💘""]",Sat Mar 20 11:23:43 +0000 2021,@ranpoopie especially u😠💘😠💘,1.37323E+18,angry,
"[""release"",""our"",""vacancy"",""and"",""stop"",""filling"",""jobs"",""through"",""contract"",""basis"",""😠""]",Sat Mar 20 11:23:32 +0000 2021,"RT @anilpanwar7417: Release our vacancy and  stop filling jobs  through contract basis 😠 
#Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job…",1.37323E+18,angry,angry
"[""51"",""you"",""got"",""idiot"",""jeff"",""on"",""you"",""know"",""jeff"",""wanted"",""to"",""sack"",""the"",""😠🐜"",""10"",""years"",""ago"",""another"",""good"",""judge"",""and"",""if"",""you"",""do"",""a"",""head"",""count"",""you"",""will"",""see"",""🐅🐅🐅🐅"",""field"",""18"",""players"",""on"",""the"",""ground"",""like"",""everyone"",""else"",""its"",""called"",""a"",""and"",""dusty"",""is"",""just"",""1"",""of"",""them""]",Sat Mar 20 11:23:32 +0000 2021,@kcarr_51 You got Idiot Jeff on #SPEEDDIAL you know Jeff wanted to Sack the 😠🐜 10 years ago another good judge and if you do a head count you will see 🐅🐅🐅🐅 field 18 players on the ground like everyone else it's called a #TEAM and DUSTY is just 1 of them,1.37323E+18,angry,angry
"[""im"",""going"",""to"",""korea"",""this"",""year"",""and"",""nothings"",""gonna"",""stop"",""me"",""not"",""even"",""this"",""pandemic"",""😠😭"",""hj""]",Sat Mar 20 11:23:21 +0000 2021,I'M GOING TO KOREA THIS YEAR AND NOTHING'S GONNA STOP ME. NOT EVEN THIS PANDEMIC. 😠😭 /hj,1.37323E+18,angry,excited
"[""it"",""is"",""easier"",""to"",""wipe"",""a"",""thousands"",""tears"",""from"",""your"",""eyes"",""than"",""to"",""wipe"",""a"",""single"",""tear"",""from"",""your"",""soul"",""❤"",""it"",""has"",""been"",""8"",""years"",""amp"",""ur"",""killers"",""r"",""roaming"",""freely😠"",""nupurprasad"",""cbi"",""expose"",""jiah"",""killers""]",Sat Mar 20 11:23:18 +0000 2021,"It is easier to wipe a thousands tears from your eyes than to wipe a single tear from your soul ❤
It has been 8 years &amp; ur killers r roaming freely...😠
@PMOIndia @HMOIndia @rashtrapatibhvn @ips_nupurprasad @DrJitendraSingh @republic 
CBI Expose Jiah Killers https://t.co/YXzCxuwAAM",1.37323E+18,angry,angry
"[""all"",""the"",""things"",""that"",""are"",""wrong"",""in"",""this"",""country"",""and"",""this"",""is"",""what"",""you"",""choose"",""to"",""hang"",""your"",""h…""]",Sat Mar 20 11:23:13 +0000 2021,"RT @StephenAintree: @IfanHuwDafydd @Conservatives All the things that are wrong in this country, and THIS is what you choose to hang your h…",1.37323E+18,angry,angry
"[""the"",""greens"",""are"",""not"",""opposition"",""to"",""the"",""snp"",""they"",""vote"",""with"",""them"",""most"",""of"",""the"",""time"",""probably"",""when"",""andy"",""w"",""heard"",""the"",""evidence…""]",Sat Mar 20 11:23:09 +0000 2021,"RT @AlanHJamieson1: The Greens are not opposition to the SNP they vote with them most of the time. 
Probably when Andy W heard the evidence…",1.37323E+18,angry,angry
"[""the"",""government"",""has"",""bungled"",""badly"",""and"",""just"",""wants"",""the"",""whole"",""“women"",""problem”"",""to"",""disappear"",""as"",""if"",""52"",""per"",""cent"",""of"",""the"",""electorate…""]",Sat Mar 20 11:23:08 +0000 2021,"RT @Bishop64: ""The government has bungled badly and just wants the whole “women problem” to disappear, as if 52 per cent of the electorate…",1.37323E+18,angry,angry
"[""daily"",""i"",""was"",""told"",""was"",""the"",""least"",""correlated"",""asset"",""class"",""😠""]",Sat Mar 20 11:23:06 +0000 2021,RT @Crypto_Daily: I was told #Bitcoin was the least correlated asset class 😠 https://t.co/QNrW8oPGhy,1.37323E+18,angry,
"[""a"",""baby"",""must"",""be"",""protected"",""😠😠😠""]",Sat Mar 20 11:22:59 +0000 2021,a baby must be protected 😠😠😠 https://t.co/Ax7iAaDkmx,1.37323E+18,angry,
"[""why"",""do"",""i"",""never"",""get"",""notifications"",""from"",""ig"",""😠""]",Sat Mar 20 11:22:59 +0000 2021,Why do I never get notifications from ig 😠,1.37323E+18,angry,
"[""i"",""do"",""😠‼️i"",""mean"",""were"",""promoted"",""to"",""soulmates"",""now""]",Sat Mar 20 11:22:49 +0000 2021,@solelyshim i DO 😠‼️I MEAN WE'RE PROMOTED TO SOULMATES NOW,1.37323E+18,angry,
"[""saarker"",""yes"",""we"",""do"",""🔥"",""ek"",""dum"",""😠"",""🤬"",""😡"",""bangladesh"",""roars"",""4"",""ssr""]",Sat Mar 20 11:22:46 +0000 2021,"RT @AdiGulshan: @oishi_saarker Yes we do!! 
🔥 ek dum!! 
😠 🤬 😡  
BANGLADESH ROARS 4 SSR",1.37323E+18,angry,
"[""dudes"",""be"",""like"",""“girls"",""have"",""makeup"",""to"",""make"",""themselves"",""look"",""prettier"",""it"",""is not"",""fair"",""for"",""us"",""guy😠”"",""so"",""wear"",""it"",""ulta"",""is"",""right"",""th…""]",Sat Mar 20 11:22:40 +0000 2021,"RT @n0tjasmine: dudes be like: “girls have makeup to make themselves look prettier it isn’t fair for us guy😠”

So wear it. Ulta is right th…",1.37323E+18,angry,
"[""i"",""wanna"",""dress"",""up"",""and"",""be"",""cute"",""again"",""😠😠""]",Sat Mar 20 11:22:37 +0000 2021,I wanna dress up and be cute again 😠😠 https://t.co/CFggc8rgje,1.37323E+18,angry,
"[""the"",""cameraman"",""really"",""🔪🔪🔪"",""where"",""was"",""yeonkais"",""dance"",""part"",""😠😠"",""but"",""apart"",""from"",""that"",""fairy"",""of"",""shampoo"",""is"",""a"",""masterpiece""]",Sat Mar 20 11:22:35 +0000 2021,"The cameraman really 🔪🔪🔪 where was yeonkai's dance part 😠😠 but apart from that Fairy of Shampoo is a masterpiece
https://t.co/0b4z6OWajD",1.37323E+18,angry,
"[""seonho"",""happy"",""can"",""brightens"",""up"",""the"",""world"",""and"",""make"",""it"",""a"",""better"",""place"",""so"",""we"",""need"",""to"",""keep"",""him"",""happy"",""forever😠❤️""]",Sat Mar 20 11:22:32 +0000 2021,RT @seonhocutest: Seonho happy can brightens up the world and make it a better place so we need to keep him happy forever😠❤️ https://t.co/X…,1.37323E+18,angry,
"[""the"",""kind"",""of"",""people"",""like"",""park"",""myung"",""soo"",""are"",""everywhere"",""there"",""are"",""probably"",""hundreds"",""or"",""thousands"",""of"",""people"",""regretting"",""ho…""]",Sat Mar 20 11:22:31 +0000 2021,RT @SusanP67361229: The kind of people like Park myung soo are everywhere. There are probably hundreds or thousands of people regretting ho…,1.37323E+18,angry,
"[""deadwood"",""still"",""starting"",""important"",""games"",""for"",""davies"",""7yrs"",""dier"",""7"",""yrs"",""lamela"",""7"",""yrs"",""winks"",""7"",""yrs"",""sissoko"",""…""]",Sat Mar 20 11:22:25 +0000 2021,"RT @WorldofHotspur: Deadwood *still* starting important games for #THFC 

Davies — 7yrs
Dier — 7 yrs
Lamela — 7 yrs
Winks — 7 yrs
Sissoko —…",1.37323E+18,angry,
"[""💵😎💵"",""haha"",""me"",""rich"",""and"",""u"",""cant"",""take"",""me"",""money"",""or"",""else"",""😠🔪"",""lol"",""jk"",""jk"",""i am"",""nice"",""lol""]",Sat Mar 20 11:22:22 +0000 2021,💵😎💵 haha me rich and u cant take me money or else 😠🔪 lol jk jk I’m nice lol,1.37323E+18,angry,
"[""i"",""perfectly"",""succeded"",""in"",""the"",""other"",""parts"",""even"",""namjoon’s"",""it has / it is"",""just"",""yoongi’s"",""line"",""😠""]",Sat Mar 20 11:22:17 +0000 2021,RT @yooniespaws: i perfectly succeded in the other parts (even namjoon’s) it’s just yoongi’s line 😠,1.37323E+18,angry,
